gene	genename	gene_type	alpha	n_snps_in_window	n.snps.in.model	lambda_min_mse	test_R2_avg	test_R2_sd	cv_R2_avg	cv_R2_sd	in_sample_R2	nested_cv_fisher_pval	rho_avg	rho_se	rho_zscore	pred.perf.R2	pred.perf.pval	cv_rho_avg	cv_rho_se	cv_rho_avg_squared	cv_zscore_est	cv_zscore_pval	cv_pval_est
ENSG00000171103.10	TRMT61B	protein_coding	0.5	3048	23	0.347159349928216	0.118081997723069	0.0657092153022055	0.106796589755096	0.170119409302878	0.211132053006199	1.91492804660831e-05	0.423536629289359	0.151418416535266	5.05414034778264	0.179383276349792	4.32333612484245e-07	0.398236194015129	0.251697130652945	0.158592066223655	4.55858040867391	5.15005467567886e-06	0.000904408440192973
ENSG00000213626.11	LBH	protein_coding	0.5	3747	101	0.117594062967996	-0.0163566741234379	0.0833967467069461	0.00179246133060307	0.530501670741583	0.753345661138668	0.149419516632551	0.22643912329331	0.111074805359949	2.51762967496938	0.0512746765578427	0.011814746964663	0.399931375988962	0.351193035905316	0.159945105500424	4.98812192816847	6.09690868322951e-07	1.14943637834624e-05
ENSG00000214711.9	CAPN14	protein_coding	0.5	3150	12	0.433545708575215	0.0884237720287317	0.0801042833585307	0.130903060934288	0.132379489802625	0.194023824970675	0.00140486835371675	0.346561274139859	0.161099146996599	4.01676556734514	0.120104716733442	5.90023665562388e-05	0.441847942622985	0.257996075385814	0.195229604400164	5.30864736447709	1.10441772188408e-07	3.99457942154902e-05
ENSG00000158125.9	XDH	protein_coding	0.5	3016	10	0.412067534070389	0.0512676770184765	0.088279299120329	0.0726534934600232	0.0800294231263441	0.125458718909858	0.00109220627619174	0.316173449752889	0.239935595377505	3.70049282776938	0.0999656503286423	0.00021518116144346	0.284603902142447	0.194199525285757	0.0809993811147075	3.12329002122738	0.00178841425272868	0.146082702420608
ENSG00000277893.1	SRD5A2	protein_coding	0.5	2737	18	0.400877049716273	0.129972817240165	0.111958359658969	0.143523210644992	0.159250076814037	0.229812643152594	1.62958500756156e-06	0.452752078188989	0.173705107954581	5.50368038524355	0.204984444304448	3.7194358853598e-08	0.435834993891271	0.228167699764092	0.189952141900204	5.06433297178671	4.09832782348566e-07	0.000224520277733901
ENSG00000018699.11	TTC27	protein_coding	0.5	2920	24	0.286973410700698	0.0089866189840059	0.129571575561222	0.0926189552412397	0.193770241015463	0.319330687390568	0.00186517427495891	0.323646832897505	0.201829154616646	3.78906231354065	0.104747272444585	0.000151216983015967	0.360188581385484	0.218124910794683	0.129735814160487	4.01015481369752	6.06789494823312e-05	0.00963274218520015
ENSG00000049323.15	LTBP1	protein_coding	0.5	4015	3	0.498424708735142	0.018623553696588	0.0761161508777466	0.000542338224478589	0.0660397224103883	0.0928754448978802	0.00693682344369116	0.312757652374803	0.160614434965029	3.574357497648	0.097817349118998	0.000351088961579734	0.303305682245948	0.288568393595225	0.09199433688268	3.43826610521525	0.000585452062091791	0.0182214259406483
ENSG00000152689.17	RASGRP3	protein_coding	0.5	3832	54	0.201961858586425	0.00525278630981298	0.200167003076343	0.122246963614282	0.21618989462748	0.564780538380683	0.00177314405658937	0.347830764034631	0.149315687927374	4.00392987905981	0.120986240408915	6.22988374568782e-05	0.477470170136528	0.210458628492975	0.227977763370205	5.70176236878338	1.18575051989202e-08	1.2606203409919e-05
ENSG00000205221.12	VIT	protein_coding	0.5	3733	20	0.395831927610126	-0.0048992312429035	0.0840669917996671	0.0295193938018135	0.131207341068974	0.182584935511059	0.107606616927215	0.248690309802461	0.0605367369373023	2.76157234897674	0.061846870189644	0.00575237701336086	0.242015495763079	0.264534602432226	0.0585715001894489	2.67428540495477	0.00748886878608389	0.125942497502821
ENSG00000115816.14	CEBPZ	protein_coding	0.5	3496	15	0.450184815492245	0.0399570587528252	0.0779464376764885	0.0782890018701642	0.0751704267127502	0.142989980167593	0.023549132674337	0.258965497921063	0.198290705578593	2.98093242030065	0.0670631291135042	0.00287372201860993	0.368420105353141	0.259143880426973	0.13573337402842	4.19792304064643	2.69374135967296e-05	0.00325934146252059
ENSG00000003509.15	NDUFAF7	protein_coding	0.5	3475	8	0.450449993550281	0.051089303044657	0.0916949251893077	0.0674223252877362	0.0888294039141227	0.158684896288691	0.0258871725096663	0.282506322919043	0.123988207751611	3.20282102810098	0.0798098224892385	0.00136088526540625	0.325540160399212	0.240068373412289	0.105976396032744	3.62864440858807	0.000284913362021705	0.0267855439307385
ENSG00000237803.5	LINC00211	lincRNA	0.5	3160	10	0.431101303507667	-0.0294497193649466	0.0865411357495606	-0.00581662992619176	0.0548020582444439	0.0890936641314262	0.107096679155983	0.197089179824356	0.173316650032385	2.20785543196179	0.0388441448038374	0.0272543524916284	0.141303366449988	0.302309563716883	0.0199666413700995	1.62404889660391	0.104365373306015	0.239381375488802
ENSG00000119787.13	ATL2	protein_coding	0.5	2905	39	0.285954780513348	0.027187209703595	0.069987415230509	0.0855156428796165	0.135382706605087	0.247144796424921	0.0640644955959765	0.233837946701885	0.188753736234981	2.65005953246609	0.0546801853177534	0.00804775886691305	0.329126162001482	0.258840668919152	0.108324030513826	3.76568825450301	0.000166090923963977	0.0132558915948146
ENSG00000231367.5	AC011247.1	lincRNA	0.5	2842	4	0.494893703120462	-0.0122111608714108	0.0565623185670725	0.0221273113731156	0.0691746214628899	0.0850441879048315	0.0767662712269475	0.197348517096558	0.224054462043045	2.23851196172811	0.0389464372002105	0.0251876882512673	0.268389290171899	0.283278317858361	0.0720328110789759	3.12488435255768	0.00177874975736876	0.0353327042303678
ENSG00000143891.16	GALM	protein_coding	0.5	2612	17	0.262025153333882	0.11382564288105	0.113400589144432	0.148682914938977	0.268918510786486	0.348141182876065	3.55326048739598e-08	0.453025492745723	0.243802991389045	5.85731524437748	0.205232097077505	4.70409676914497e-09	0.510359785186355	0.292138738016407	0.260467110335463	6.41762504022625	1.3841666086823e-10	9.19466652768552e-08
ENSG00000152147.10	GEMIN6	protein_coding	0.5	2475	33	0.277078781272184	0.021086082680929	0.0555009627361116	0.0698292523899682	0.0821907593077865	0.261507133892251	0.00792807499853462	0.29833544183321	0.171817586032167	3.45043024181509	0.0890040358538168	0.000559693792343472	0.28181764887583	0.15579172304912	0.0794211872179009	3.0029947318317	0.00267337059137148	0.243225028552511
ENSG00000223922.1	ASS1P2	processed_pseudogene	0.5	2374	72	0.118821733740315	0.077028184466402	0.0940046770550213	0.00750956768842956	0.231659894539368	0.564403528424598	0.0109772357874603	0.302014324377201	0.14629100344262	3.44871386074758	0.0912126521290175	0.000563263235622839	0.348731821955701	0.157862030690173	0.121613883644543	3.7842370199019	0.000154180837489516	0.0425071306052695
ENSG00000188010.12	MORN2	protein_coding	0.5	2262	39	0.263532202864345	0.0451001582189777	0.0920407466358674	-0.0185099439062175	0.344210600034758	0.303392338177245	0.0215355727267182	0.284766567489135	0.150547841815649	3.21943980259419	0.0810919979595438	0.00128441325078065	0.236485944889897	0.355332931037325	0.0559256021304675	2.76141411409643	0.00575516513113071	0.0131557923417503
ENSG00000234362.5	LINC01914	lincRNA	0.5	4063	42	0.194635599365428	0.224387133763548	0.163418913909599	0.234113759712851	0.255622836425485	0.529827706417754	4.93996988377079e-09	0.515998178609474	0.210462526122811	6.50068992436931	0.266254120328295	7.99524779935131e-11	0.496364750455465	0.23970047955695	0.246377965494716	5.9324460720087	2.98454434019534e-09	3.37966775023748e-06
ENSG00000205086.6	C2orf91	protein_coding	0.5	4082	60	0.177259278560461	0.010854140706538	0.156972061522267	-0.00189653335327891	0.486557167385184	0.537172790552526	0.0114133646143329	0.314823885916404	0.0957677321472576	3.55936357076509	0.0991140791435047	0.00037175459173733	0.355232035149087	0.325570612754672	0.126189798796162	4.31812300311273	1.57361729685581e-05	0.000349121758248785
ENSG00000171126.7	KCNG3	protein_coding	0.5	4022	57	0.193302278479957	0.182349373316925	0.0659757814801998	0.18783062659631	0.217682226145013	0.514675417031287	2.78968155839382e-06	0.464666723594866	0.140603482596426	5.53887607524474	0.215915164016387	3.04418950575197e-08	0.44302936998537	0.254473294381745	0.196275022669634	5.10710748291691	3.27127691813339e-07	0.000161036069306425
ENSG00000162882.14	HAAO	protein_coding	0.5	3766	137	0.0395275689083423	-0.167901921799061	0.430030500421532	-0.332144747139146	0.893230940952667	0.940760402414795	0.0918928390588594	0.247272398889531	0.107545282073513	2.7578766990157	0.0611436392525833	0.00581781378834121	0.366756256819322	0.344035799899847	0.13451015191612	4.37532658269232	1.21250805770753e-05	0.000241424610173676
ENSG00000068784.12	SRBD1	protein_coding	0.5	3508	26	0.351417213315163	0.095095280775944	0.0728951993149113	0.0761347367297807	0.101755490019023	0.304154140619383	0.00144271120035773	0.362340164594868	0.106521280805223	4.15297625629964	0.131290394878636	3.28178801789799e-05	0.316901377007834	0.209767516093283	0.100426482749461	3.56067443920494	0.000369903478972095	0.039561988458626
ENSG00000250565.6	ATP6V1E2	protein_coding	0.5	3272	24	0.354330723534993	0.0777092911216176	0.0770921863870056	0.077504747230895	0.074256476371354	0.255939910038544	0.00145689418386035	0.344826384528026	0.175559915789191	3.98216096058831	0.11890523546667	6.82915030155196e-05	0.343464631165457	0.160731098343872	0.117967952861623	3.73309583868793	0.000189140584547615	0.0480093266986568
ENSG00000119878.5	CRIPT	protein_coding	0.5	3240	8	0.455983982709376	0.126005914319064	0.0820996684311605	0.203800886270732	0.120358004174752	0.2270348539803	0.000213891188717682	0.388918741469867	0.144085946163285	4.54552087054875	0.151257787466505	5.47995665889358e-06	0.520342402111191	0.144730318979745	0.270756215434845	6.08264947874908	1.18212598844475e-09	5.41043062172068e-06
ENSG00000180398.11	MCFD2	protein_coding	0.5	3074	20	0.385158494831566	-0.0264794225576255	0.0974803060321991	-0.0101111361843909	0.111422039279253	0.194780477015297	0.255701166134654	0.201642937117581	0.106751423533235	2.23163972591635	0.0406598740894049	0.0256387838438487	0.108230582227264	0.326422300024137	0.0117138589292526	1.23771085645861	0.215823292199836	0.237086475121242
ENSG00000226087.1	AC073283.2	lincRNA	0.5	2919	26	0.321899094402397	-0.0777407129352018	0.150661468077359	0.0128090178710914	0.252941025495099	0.272439823292085	0.149329321484132	0.221333444568839	0.12880093834717	2.46753515866159	0.0489884936847075	0.0136046860347032	0.279152693037693	0.281394563999781	0.0779262260301963	3.09342847113305	0.00197858242950669	0.0358304481944653
ENSG00000162869.15	PPP1R21	protein_coding	0.5	3484	43	0.231917977374872	0.228602712080083	0.109934276891625	0.207370551420914	0.187427351222455	0.498049869056549	2.25721154655995e-08	0.531170131759423	0.105354853247113	6.49509721147739	0.282141708873323	8.2979811734897e-11	0.469920951499039	0.182639201899374	0.220825700657762	5.4101777017115	6.2962241010823e-08	9.58188853609342e-05
ENSG00000143942.4	CHAC2	protein_coding	0.5	3390	41	0.268386135466858	0.0620419460745956	0.0660846479269598	0.06179603713902	0.16472413853013	0.299050617525821	0.0444699567418994	0.273648392682822	0.107192259223421	3.05913966704661	0.0748834428178921	0.0022197363812258	0.332818633304804	0.281935146837286	0.110768242674878	3.88033618141696	0.000104312183811554	0.00585902732337057
ENSG00000177994.15	C2orf73	protein_coding	0.5	2995	23	0.286702350353979	0.116347046326566	0.107532238351926	0.167777208084589	0.16401523140482	0.242146906603227	1.87081766063826e-08	0.448948647013337	0.305145786449452	5.83041095081863	0.201554887655106	5.5291038831382e-09	0.419762251505061	0.20944842477205	0.176200347788598	4.80302315331689	1.56287805329693e-06	0.000832387803604586
ENSG00000115306.15	SPTBN1	protein_coding	0.5	3229	16	0.343017184482246	0.00582312515420256	0.0589676330253844	0.0553316736097011	0.146098864388066	0.226958821065411	0.0186247965690351	0.290083355808501	0.141675395584288	3.28798958090236	0.0841483533171213	0.00100905573797434	0.281167852188653	0.310061855026065	0.0790553611043802	3.26356760831368	0.00110018931151761	0.0142523459896497
ENSG00000115380.19	EFEMP1	protein_coding	0.5	3000	17	0.353549005834429	0.0250045575091552	0.0767981175245827	0.0105268069797668	0.132718307801271	0.179283667098911	0.145734727655855	0.204914443389636	0.146495731743754	2.28262355304933	0.0419899291096843	0.0224525523538553	0.242557162535243	0.330324123256805	0.0588339770971482	2.82600874759034	0.00471319769096909	0.0232906702034422
ENSG00000233426.3	EIF3FP3	processed_pseudogene	0.5	2602	20	0.341100426828828	0.0108026947680249	0.0250986321913498	0.0498647030889686	0.0868612409946275	0.137130531035899	0.352698292499432	0.19296633510984	0.0615709559758294	2.11641039710679	0.037236006485723	0.0343099185679831	0.29645710367792	0.202834119948404	0.087886814321101	3.20238581406689	0.00136294321949092	0.11645356964976
ENSG00000237651.6	C2orf74	protein_coding	0.5	2337	38	0.309425891934142	0.571131925481231	0.0182120578159927	0.5579955442468	0.127228714946631	0.604003047176134	8.0776908431774e-23	0.775844431305829	0.0225109658582913	11.2127578162914	0.601934581588266	3.53019698620989e-29	0.787601355858555	0.0764836527715763	0.620315895750234	11.0781273844785	1.601878160422e-28	3.5534655484326e-20
ENSG00000271889.1	AC016747.2	lincRNA	0.5	2334	27	0.344857878842877	0.00852518169015501	0.0464407940148568	0.047156089967098	0.179715351472944	0.164801899821735	0.159307788689102	0.205033866250816	0.161100689303063	2.31602037639713	0.0420388863097576	0.0205571561639126	0.29210812992052	0.294288041741254	0.0853271595656631	3.32170269172743	0.000894699719892989	0.014312771629951
ENSG00000270354.1	AC012368.3	processed_pseudogene	0.5	2600	19	0.375723983808349	0.0348488091886894	0.0197119779601069	0.0207148211174084	0.126472157273917	0.165819602535993	0.196533934890338	0.221007081163928	0.0772113822960245	2.44267146636168	0.0488441299245992	0.0145790022246868	0.179459208614026	0.343653669054138	0.0322056075563725	2.05432027489846	0.039944703667385	0.0521394294868064
ENSG00000223863.1	LINC01805	lincRNA	0.5	2699	84	0.156178337721962	0.090099446824166	0.102630908860656	0.254065998929806	0.203372229757718	0.586300672726158	0.00321135218488969	0.309329614819272	0.2079287232643	3.57064486122511	0.0956848106042394	0.000356103445925425	0.553354729432187	0.177086257989034	0.306201456584969	6.71821244827051	1.83967346088429e-11	1.18637298801593e-07
ENSG00000260101.1	AC008074.3	lincRNA	0.5	2681	30	0.390391107250926	0.0354145871951334	0.0203069700203826	0.0661936219234396	0.0568127131182747	0.123078445549752	0.0630559649460639	0.266375853835591	0.0816829057974832	2.96671071756032	0.0709560955066403	0.00301004021383041	0.313106922036677	0.174747224040163	0.0980359446272817	3.39816322597745	0.00067839930901449	0.097578148121347
ENSG00000227394.1	AC007386.1	processed_pseudogene	0.5	2907	65	0.182176555377054	-0.0310377027459858	0.288933583954379	-0.0647308175157895	0.431785650015218	0.533412851801855	0.00567941653505942	0.224820621341039	0.290179614915993	2.59418223734659	0.0505443117801708	0.00948162148631829	0.317032688891814	0.264690259229787	0.100509725825974	3.55847311472095	0.000373016964238958	0.0227178557455101
ENSG00000143995.19	MEIS1	protein_coding	0.5	3100	9	0.378992636082303	0.0121281029835964	0.0293019683395811	0.0226062553531012	0.120600295619879	0.158561711415964	0.123089426513525	0.1765875239055	0.199984697511981	2.0362338879636	0.0311831535990755	0.0417268749000651	0.260309435698923	0.35371173931212	0.0677610023138916	2.97557869435625	0.00292436309328738	0.00888350312090229
ENSG00000236780.5	LINC01829	lincRNA	0.5	3235	19	0.329428927374147	0.00837446662527725	0.0818840939362533	0.0569823863119481	0.0773590827375086	0.248344038913569	0.0500905796406519	0.217266390286318	0.154331411201945	2.42351491245359	0.0472046843480465	0.0153711221616592	0.267959388914409	0.182916574138316	0.0718022341073832	2.87993572392517	0.00397756252806863	0.243284997224732
ENSG00000196975.15	ANXA4	protein_coding	0.5	3039	53	0.206511402710948	-0.0559093793883691	0.145216916926152	0.0531757477848446	0.123762029195565	0.36599831036521	0.139748790185756	0.227336591792702	0.12259385814989	2.52478477857856	0.0516819259679215	0.0115769164478304	0.280109683930221	0.240821204621218	0.0784614350314883	3.03953540350905	0.00236943351975581	0.0997425767151907
ENSG00000087338.4	GMCL1	protein_coding	0.5	2715	30	0.273980046903283	0.0131807064358437	0.101288379525867	0.00646390627808798	0.236532697115452	0.264328889421696	0.232147476393814	0.195917436085629	0.139581647409064	2.19360732791277	0.0383836417623664	0.0282636511587872	0.136838302046152	0.401037551732708	0.0187247209068739	1.3025130050458	0.192741075165477	0.011649760051705
ENSG00000115998.7	C2orf42	protein_coding	0.5	3004	57	0.259624634094112	-0.0705142816002354	0.263081466103109	0.00229063453404276	0.158410658454461	0.328518973443652	0.182042394530522	0.194127953009055	0.172975856753649	2.19866769695824	0.0376856621394859	0.0279015594810618	0.205012697463135	0.241157031612442	0.042030206121111	2.23596729448173	0.0253539135889325	0.378278039290642
