ENSGID	GENE	CHR	STRAND	START	END	DESCRIPTION	GENE_BIOTYPE	alpha	n_snps_in_window	n.snps.in.model	lambda_min_mse	test_R2_avg	test_R2_sd	cv_R2_avg	cv_R2_sd	in_sample_R2	nested_cv_fisher_pval	rho_avg	rho_se	rho_zscore	pred.perf.R2	pred.perf.pval	cv_rho_avg	cv_rho_se	cv_rho_avg_squared	cv_zscore_est	cv_zscore_pval	cv_pval_est	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	bon	se	var
ENSG00000148655.14	LRMDA	10	+	75431453	76560167	leucine rich melanocyte differentiation associated [Source:HGNC Symbol;Acc:HGNC:23405]	protein_coding	0.5	3251	8	0.363045764856971	0.0621719862453175	0.0531221312279614	0.0674812673643409	0.120959812657837	0.207056816639274	8.71531441919447e-05	0.372171752139065	0.230582720144353	4.46887897181056	0.138511813090262	7.86306028399803e-06	0.337593607686454	0.282457666745541	0.113969443950755	4.04144724965765	5.31223316795924e-05	0.00280880666274906	0.00980828354148909	0.00276765562440234	0.0168489114585758	0.38015963921909	2.73100880885445	0.0063337476833368	0.564714455034622	-4.24638548647549	1	0.00359151126761023	0.0516807643343919
ENSG00000148690.11	FRA10AC1	10	-	93667883	93702572	FRA10A associated CGG repeat 1 [Source:HGNC Symbol;Acc:HGNC:1162]	protein_coding	0.5	2867	24	0.327462484582762	0.242386064214359	0.176835765921557	0.346616433614327	0.136748650871575	0.404742390344794	2.1831750738856e-10	0.562779724005483	0.152569130292566	7.14776185735807	0.316721017751688	8.82041556556643e-13	0.617127895711361	0.105817285883105	0.380846839665133	7.41587540974173	1.2082404348529e-13	6.64166917420074e-09	0.00761260286533535	-0.00756871119552577	0.0227939169261965	-0.837026268786937	0.983026649434922	0.325636570923662	0.984845449444204	-7.48902687000238	1	0.00774521475484207	0.241442246866626
ENSG00000148702.14	HABP2	10	+	113550837	113589602	hyaluronan binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4798]	protein_coding	0.5	2752	21	0.253736330249079	0.483184147360352	0.0745338268478823	0.408939947882655	0.413127348818892	0.580433077953888	4.8014272166205e-20	0.737409330659961	0.0746810470590245	10.3890051953284	0.543772520944372	2.78239954070396e-25	0.724244331283594	0.154045477967417	0.52452985139642	9.89675019974708	4.30021789229091e-23	1.18769476772462e-16	0.0175150984061759	-0.00345544594373089	0.0384856427560827	-1.25129115793182	1.63736069133383	0.101611021903566	0.941173219917623	-6.63977360310209	1	0.0106989577105398	0.467164510770648
ENSG00000148730.6	EIF4EBP2	10	+	70404379	70428618	eukaryotic translation initiation factor 4E binding protein 2 [Source:HGNC Symbol;Acc:HGNC:3289]	protein_coding	0.5	3820	45	0.293514451030568	0.0777976055156369	0.101118318520788	0.182622244371831	0.102921849224302	0.409581397199408	0.000724405749330197	0.349742849484787	0.177033325047352	4.10990169319333	0.122320060765739	3.95827593534168e-05	0.502715045290574	0.148160605804555	0.252722416761504	5.78102072174259	7.42487434716836e-09	2.62753969501949e-05	-0.00313124685710311	-0.0121315123587119	0.00586901864450566	-0.695962110053076	-0.682029984898354	0.495248052108713	0.999943974039278	-7.74028162194999	1	0.00459145382515809	0.0850100394627696
ENSG00000148734.7	NPFFR1	10	-	70247329	70283676	neuropeptide FF receptor 1 [Source:HGNC Symbol;Acc:HGNC:17425]	protein_coding	0.5	3826	13	0.476625213646376	-0.0163375951667425	0.154691299216577	0.0270687626549105	0.087190193725148	0.117540672885668	0.08459765195758	0.216307362003042	0.192978836613282	2.47716357336819	0.046788874856715	0.0132431193205398	0.141211288996628	0.312479497267785	0.0199406281400892	1.51116750601107	0.130745778963611	0.200148825938221	0.00176646786446812	-0.00150349873518716	0.0050364344641234	-0.413726152070786	1.05901937133626	0.289636396263386	0.981494401646117	-7.40353695347987	1	0.00166692654145802	0.0110057891714395
ENSG00000148814.17	LRRC27	10	+	132332154	132379918	leucine rich repeat containing 27 [Source:HGNC Symbol;Acc:HGNC:29346]	protein_coding	0.5	3930	126	0.0863263721978331	-0.071290577321139	0.191044079132773	0.074129877689722	0.245451769590205	0.841755072498865	0.035742750286072	0.287206387625179	0.0675401414847484	3.20934326269812	0.0824875090927044	0.00133038558947506	0.452757196810058	0.138799122059541	0.204989079263301	5.0422809556971	4.60015198483397e-07	0.000779847634193634	-0.00778172951881877	-0.0268986701397703	0.0113352111021327	0.56320337449051	-0.797993258302172	0.424908064339893	0.999943974039278	-7.65136778200164	1	0.00975322643447845	0.381142895453357
ENSG00000148935.10	GAS2	11	+	22625642	22813055	growth arrest specific 2 [Source:HGNC Symbol;Acc:HGNC:4167]	protein_coding	0.5	4435	173	0.0714295118291839	0.120441971731978	0.12892926217561	0.0917820199394134	0.324550601730831	0.801139537467339	0.000723942539983202	0.364588985633435	0.153147029987593	4.22574445523995	0.132925128445217	2.38152132529542e-05	0.43862986995899	0.225366563533066	0.192396162820241	4.97639360117712	6.47798575447196e-07	0.000313804704809513	-0.0025487366893409	-0.0244942980172614	0.0193968246385796	0.879762070341426	-0.22767731394097	0.819905378923687	0.999943974039278	-7.94236016156729	1	0.0111964157422646	0.501101607855912
ENSG00000148942.14	SLC5A12	11	-	26667019	26723427	solute carrier family 5 member 12 [Source:HGNC Symbol;Acc:HGNC:28750]	protein_coding	0.5	3605	34	0.329445623209653	0.174172709149401	0.0719742565162587	0.220759632172004	0.147008675540019	0.344017801860782	1.31310188027912e-05	0.438954147593399	0.135108048904232	5.20667451759841	0.192680743689447	1.92254880221772e-07	0.483097951889348	0.181441201370261	0.233383631119683	5.70523452925934	1.16183004059452e-08	1.80806623407902e-05	0.00305377863002503	-0.010429062463458	0.0165366197235081	0.514004954508557	0.444014975282228	0.657048824245547	0.999943974039278	-7.88033191837341	1	0.00687862367906293	0.193174846316594
ENSG00000149021.6	SCGB1A1	11	+	62405103	62423195	secretoglobin family 1A member 1 [Source:HGNC Symbol;Acc:HGNC:12523]	protein_coding	0.5	2386	90	0.127307598245283	-0.0841529049166444	0.197429132191399	0.0735183261350475	0.329184917190179	0.632925897988252	0.0661575768878002	0.209532847365726	0.147476802076087	2.33088851364868	0.0439040141251886	0.0197592391146352	0.383757951867076	0.271544027228487	0.147270165621213	4.43826212420435	9.06881360196831e-06	0.000986484910143024	-0.00357029874055265	-0.0191702130220451	0.0120296155409398	-0.963726792201489	-0.448666689131058	0.653689387808428	0.999943974039278	-7.870328106036	1	0.00795879150156493	0.254533241647264
ENSG00000149054.15	ZNF215	11	+	6926404	7001004	zinc finger protein 215 [Source:HGNC Symbol;Acc:HGNC:13007]	protein_coding	0.5	4303	8	0.448112061859201	0.00519648834656552	0.0445975245132229	0.00155816053728944	0.126484295965227	0.111425680891088	0.0441135722404702	0.227328059044334	0.183971493401576	2.57979061174198	0.0516780464288643	0.00988602377763286	0.244181045706647	0.292122506434949	0.0596243830823916	2.61999550587682	0.00879309257453038	0.0642674258371214	-0.00350287784204314	-0.00877864632839936	0.00177289064431308	0.196792356804746	-1.3016096003933	0.193103140080398	0.978581961862533	-7.13372987307892	1	0.00269087778803709	0.0296252108556771
ENSG00000149084.12	HSD17B12	11	+	43680558	43856617	hydroxysteroid 17-beta dehydrogenase 12 [Source:HGNC Symbol;Acc:HGNC:18646]	protein_coding	0.5	3446	33	0.31675391831669	0.118726147994614	0.0510274290090966	0.15254409362983	0.102586572800285	0.282368167884631	0.000276593302584308	0.397432764473212	0.0898730872057056	4.59935635548647	0.15795280227682	4.23798295599675e-06	0.427813163649306	0.184556136522069	0.183024102991628	4.81415464909826	1.47824301402637e-06	0.00117088920174035	-0.000482667202976641	-0.0108858674501208	0.00992053304416754	0.108780567004253	-0.0909541068980067	0.927532293423734	0.999943974039278	-7.97471006921007	1	0.00530729969717299	0.115006874025502
ENSG00000149089.12	APIP	11	-	34853094	34916499	APAF1 interacting protein [Source:HGNC Symbol;Acc:HGNC:17581]	protein_coding	0.5	3563	104	0.392702494057745	0.206716473878228	0.0900224383678616	0.187512990957565	0.380180924676724	0.329461187424755	2.08972463837115e-08	0.49216150213972	0.200819749457462	6.20419164451113	0.242222944188425	5.49787562632474e-10	0.51315098822802	0.314787448867452	0.263323936719394	6.36971442553708	1.89380484025302e-10	3.57562375703308e-08	-0.00472308506251592	-0.00971373726042781	0.000267567135395968	-0.301692906836008	-1.85528204819112	0.0636082001963479	0.909119806304025	-6.19052336273811	1	0.00254521629160196	0.023000652243935
ENSG00000149090.11	PAMR1	11	-	35431823	35530300	peptidase domain containing associated with muscle regeneration 1 [Source:HGNC Symbol;Acc:HGNC:24554]	protein_coding	0.5	3629	18	0.365888246781133	0.104986801065834	0.0504804810399044	0.151065611932674	0.128211782650177	0.237287218818468	1.07519774735364e-05	0.434176224838812	0.14964973288732	5.19004530359336	0.188508994215282	2.10242921629208e-07	0.409165061440071	0.289307278098495	0.167416047503257	4.7665895613087	1.87370460506466e-06	0.000178624273045505	-0.000388827737592256	-0.00880930253748421	0.0080316470622997	0.0275027370096543	-0.0905236673644737	0.92787430807777	0.999943974039278	-7.97359699967571	1	0.00429561726668569	0.0751667681239861
ENSG00000149177.12	PTPRJ	11	+	47980558	48170841	protein tyrosine phosphatase, receptor type J [Source:HGNC Symbol;Acc:HGNC:9673]	protein_coding	0.5	2998	52	0.204502790253802	-0.0338548671917372	0.15190479516673	0.0187567203446851	0.0987647773533365	0.164879398132075	0.0762712430100624	0.187489304591991	0.226397750427058	2.14465154522436	0.0351522393363885	0.031980717755446	0.225522566477171	0.18858743332668	0.0508604279904502	2.39271326351924	0.0167243054857523	0.497955021706844	0.00568801808072544	-0.00208436349890478	0.0134603996603557	0.558297903587292	1.43465784206495	0.151440175299139	0.962449800986517	-6.94745459359673	1	0.00396491589497996	0.0637429519497879
ENSG00000149179.13	C11orf49	11	+	46936689	47164385	chromosome 11 open reading frame 49 [Source:HGNC Symbol;Acc:HGNC:28720]	protein_coding	0.5	1643	5	0.320366075711928	0.0678582568689342	0.0327542692533034	0.0725081509811176	0.107669447507439	0.131368368159704	0.000313177415064827	0.394767763944631	0.0952460477392254	4.56451003297413	0.155841587449844	5.00662258634138e-06	0.375590564435356	0.202406395365318	0.14106827209287	4.19722240904173	2.70208544550022e-05	0.00855493293478945	-0.00147941685647022	-0.00921839040100141	0.00625955668806096	-0.24825055488927	-0.374756076013804	0.707856001104792	0.999943974039278	-7.91017950598402	1	0.00394787420475495	0.0638260837804723
ENSG00000149201.9	CCDC81	11	+	86374736	86423109	coiled-coil domain containing 81 [Source:HGNC Symbol;Acc:HGNC:26281]	protein_coding	0.5	3389	13	0.449912146111552	-0.0175732588120651	0.0921066599979462	0.0025678222255996	0.128888017880539	0.113758009334858	0.17660847470476	0.21590573587285	0.123533531032961	2.39972724313319	0.0466152867827971	0.0164072923723159	0.207137160205631	0.340348761260688	0.0429058031380531	2.4074626615046	0.0160638047557749	0.04094709765473	-0.0036388275632195	-0.00788048368795185	0.000602828561512844	0.113149315052804	-1.68177347506207	0.0926682409535367	0.933911846772877	-6.56157489081412	1	0.00216303916632313	0.0189191635964752
ENSG00000149212.11	SESN3	11	-	95165513	95232541	sestrin 3 [Source:HGNC Symbol;Acc:HGNC:23060]	protein_coding	0.5	2722	50	0.220618748181801	0.0325766390679062	0.0343265496612768	-0.0201693938602498	0.240540837244404	0.47287848838028	0.10547905357374	0.195812191219885	0.122271941718512	2.17468118228188	0.0383424142303327	0.0296540160011183	0.278618694581286	0.304370045717099	0.0776283769701799	3.19731536528952	0.00138713181483287	0.0221065445721027	-0.00925248477807654	-0.0210307171306899	0.00252574757453685	-0.133557836827126	-1.53999653599761	0.123617405651835	0.953449962043367	-6.78660492836005	1	0.00600888211622468	0.14511816914002
ENSG00000149231.11	CCDC82	11	-	96352769	96389923	coiled-coil domain containing 82 [Source:HGNC Symbol;Acc:HGNC:26282]	protein_coding	0.5	3048	15	0.290633958990192	0.466572539902877	0.106638578011518	0.498075592472787	0.138362023079942	0.545803771027473	9.24919033043291e-17	0.696074296305858	0.0672780549889473	9.4182854540762	0.484519425977696	4.58513708986325e-21	0.745842721222699	0.129242461316133	0.556281364800881	10.4066190494356	2.31290459785084e-25	2.88525320698323e-18	0.000978702724496208	-0.00771193705283369	0.0096693425018261	0.384993577361245	0.220770240367412	0.825279343318524	0.999943974039278	-7.8696015437471	1	0.00443338175846516	0.0677034750780308
ENSG00000149292.16	TTC12	11	+	113314529	113383544	tetratricopeptide repeat domain 12 [Source:HGNC Symbol;Acc:HGNC:23700]	protein_coding	0.5	3043	34	0.27221601556891	0.307088007117841	0.0669974059598653	0.301884958252639	0.238266568100345	0.494444652962309	3.59935378041072e-10	0.578554040429268	0.0809433781239569	7.22321796944672	0.334724777697031	5.07715349226269e-13	0.623826309736769	0.181447074348999	0.389159264719795	7.92973127886278	2.1962058931844e-15	7.51626073276368e-11	0.00709750961947789	-0.00896129086609379	0.0231563101050496	-0.735437522636245	0.866431772163434	0.386290354787467	0.997002063797795	-7.60043065593206	1	0.00819292527468906	0.272177264688283
ENSG00000149295.13	DRD2	11	-	113409615	113475691	dopamine receptor D2 [Source:HGNC Symbol;Acc:HGNC:3023]	protein_coding	0.5	3082	26	0.351179051478209	0.260553622755172	0.068774061163032	0.258875604207973	0.167169402510961	0.326557437919145	3.28438799977391e-09	0.553963894714684	0.100510349048126	6.83958805264859	0.306875996647462	7.94212303695936e-12	0.546946967232397	0.2385344177501	0.299150984964717	6.72362076724401	1.77263430954245e-11	6.04296168149459e-08	0.00232956736275581	-0.0115419425484956	0.0162010772740072	0.197963629743348	0.329225161125562	0.741997754599417	0.999943974039278	-7.92883119855021	1	0.00707693362652018	0.206185824429303
ENSG00000149418.10	ST14	11	+	130159562	130210376	suppression of tumorigenicity 14 [Source:HGNC Symbol;Acc:HGNC:11344]	protein_coding	0.5	2910	53	0.233689716747375	0.00837175658273557	0.112802897672414	0.0268272671129227	0.126716090614959	0.437346266156843	0.0520848044384767	0.235533437823049	0.197435071367352	2.69375100704569	0.0554760003327442	0.00706529237842427	0.249562513459391	0.234566420326237	0.0622814481241687	2.74746115152512	0.00600586234143563	0.157761107941286	0.00373747066117148	-0.00692423260257423	0.0143991739249172	0.430903509540229	0.687215083725431	0.491975511393788	0.999943974039278	-7.7335422273356	1	0.0054391901022849	0.118538589202309
ENSG00000149485.18	FADS1	11	-	61799625	61829318	fatty acid desaturase 1 [Source:HGNC Symbol;Acc:HGNC:3574]	protein_coding	0.5	2279	39	0.205973996891267	0.0877371447102855	0.165706926280492	0.116716986723593	0.296701674958034	0.444476887692558	1.57428811264957e-05	0.434863573541746	0.148068625456331	5.14821047928346	0.189106327593498	2.62983304361438e-07	0.421519143571977	0.313845311826278	0.177678388397653	5.13859724270441	2.76796944761998e-07	1.90652167307273e-05	-0.0041762587931725	-0.0180052023892829	0.00965268480293793	-0.141162148400957	-0.592024773034692	0.553857776299888	0.999943974039278	-7.79754561537712	1	0.00705520901817247	0.200715062413325
ENSG00000149557.12	FEZ1	11	-	125445745	125496317	fasciculation and elongation protein zeta 1 [Source:HGNC Symbol;Acc:HGNC:3659]	protein_coding	0.5	3261	49	0.360338391853764	0.107595239148225	0.0595734869272279	0.0402965095280372	0.341465128071862	0.280310602537756	0.00122186660567537	0.374119083838953	0.0553038016084045	4.27133978197542	0.139965088892497	1.94302098063293e-05	0.363615488679989	0.243622013815678	0.132216223607987	4.03925074972303	5.36222163541518e-05	0.00527153356653459	-0.0028568520295156	-0.0115728559099129	0.00585915185088166	0.518389381856107	-0.64255722908887	0.520537612600235	0.999943974039278	-7.7738450270796	1	0.00444641545401511	0.0809226887473935
ENSG00000149596.6	JPH2	20	-	44111695	44187578	junctophilin 2 [Source:HGNC Symbol;Acc:HGNC:14202]	protein_coding	0.5	2735	68	0.219223497351059	0.189220715781823	0.254798950702051	0.237755411585829	0.26337947290664	0.539838296729336	2.10330177688628e-09	0.51212939244436	0.221335128234646	6.55465587755175	0.26227651460543	5.57703328353657e-11	0.4969142133961	0.222815232143907	0.246923735475064	6.14952541690129	7.77151322390081e-10	8.12033590403063e-07	0.00853122090339766	-0.00383413244638997	0.0208965742531853	0.769626728117878	1.35252760730216	0.176260920399438	0.978581961862533	-7.04911780686273	1	0.00630844245440836	0.157322943543565
ENSG00000149600.11	COMMD7	20	-	32702691	32743997	COMM domain containing 7 [Source:HGNC Symbol;Acc:HGNC:16223]	protein_coding	0.5	2021	46	0.354632809789033	0.0323735204399501	0.0833288660867824	0.064756479857568	0.141061295314704	0.128552744127226	0.00591939162139603	0.291316389830933	0.210737776309491	3.39922912458481	0.0848652389841282	0.000675760797900588	0.299492845550589	0.249056616991508	0.089695964535989	3.2806651288873	0.00103562622415229	0.0406612435609726	0.0107348198729306	0.00292199918778735	0.0185476405580738	-0.441136135387623	2.69357074754853	0.00709007049288791	0.587869636575284	-4.36022223768888	1	0.00398555798251988	0.0652737976180166
ENSG00000149651.3	SPINT4	20	+	45722351	45725830	serine peptidase inhibitor, Kunitz type 4 [Source:HGNC Symbol;Acc:HGNC:16130]	protein_coding	0.5	2649	24	0.262820152521788	0.046537598309394	0.312994919256477	0.141363010696432	0.124981847060392	0.333921918796244	1.88224031874225e-06	0.476354814561739	0.0941100302279327	5.67977388199199	0.226913909356149	1.34872923684795e-08	0.438615702915756	0.162571136487312	0.192383734844283	4.92621484387763	8.38378139143372e-07	0.000907621749655309	0.00717783650573465	-0.00269667098568989	0.0170523439971592	0.168087776413261	1.42501554017256	0.154208149420267	0.962449800986517	-6.95720700751294	1	0.00503753267307172	0.102070303272671
ENSG00000149679.11	CABLES2	20	-	62388632	62407285	Cdk5 and Abl enzyme substrate 2 [Source:HGNC Symbol;Acc:HGNC:16143]	protein_coding	0.5	3862	36	0.278894860995542	0.0538670049284946	0.119786499677275	0.130669904632423	0.132813151111141	0.429810208123608	0.00513043810364335	0.319405149108141	0.151825291442411	3.66546641824697	0.102019649276794	0.00024688820843854	0.405552415237616	0.267823909936906	0.164472761505064	4.73997868847283	2.13740699059898e-06	0.000470444021466348	-0.00589269646651141	-0.0170630410897966	0.00527764815677373	-0.00363789848767833	-1.0341629658296	0.30110441002936	0.982679025482982	-7.43301493195974	1	0.00569871532085839	0.129534413485454
