gene	genename	gene_type	alpha	n_snps_in_window	n.snps.in.model	lambda_min_mse	test_R2_avg	test_R2_sd	cv_R2_avg	cv_R2_sd	in_sample_R2	nested_cv_fisher_pval	rho_avg	rho_se	rho_zscore	pred.perf.R2	pred.perf.pval	cv_rho_avg	cv_rho_se	cv_rho_avg_squared	cv_zscore_est	cv_zscore_pval	cv_pval_est	gene	genename	gene_type	alpha	n_snps_in_window	n.snps.in.model	test_R2_avg	test_R2_sd	cv_R2_avg	cv_R2_sd	in_sample_R2	nested_cv_fisher_pval	rho_avg	rho_se	rho_zscore	pred.perf.R2	pred.perf.pval	LCLvsGTEx7Lung.R	LCLvsGTEx7Lung.R-squared	LCLvsGTEx7Lung.beta	LCLvsGTEx7Lung.tstat	LCLvsGTEx7Lung.pval	LCLvsGTEx7Lung.qval
ENSG00000104497	SNX16	protein_coding	0.5	3786	90	0.131166954663711	0.252470106526219	0.0227886191829279	0.244286888336763	0.0922958412595417	0.28358339571524	5.85112944444935e-48	0.51418157687097	0.0257714057897573	15.4547054784988	0.264382693993517	7.01314058524711e-54	0.501480459265363	0.102684050989597	0.251482651025	15.0520740818708	3.34577863221451e-51	4.11318485663103e-44	ENSG00000104497.9	SNX16	protein_coding	0.5	1623	61	0.511781180323986	0.102132244911034	0.536154739086671	0.0887374630580034	0.600163075075633	6.49301920529175e-54	0.734492566027508	0.0622350581668402	16.9335132074625	0.539479329549673	2.54713092704788e-64	0.635242139274209	0.403532575509673	0.973040792871087	58.1666914841053	0	0
ENSG00000104522	TSTA3	protein_coding	0.5	3585	39	0.13446736293078	0.141830140547748	0.0322513187988773	0.138855744248886	0.0714985943649327	0.191260223787925	2.55799139880921e-25	0.386814368532854	0.0518922071012861	11.1167394579511	0.149625355703471	1.04003757507526e-28	0.395335199147843	0.115335421698707	0.156289919685265	11.4082639426099	3.8024252925629e-30	2.1781522894629e-25	ENSG00000104522.11	TSTA3	protein_coding	0.5	954	26	-0.00625909570969243	0.0377805516350064	0.00263069588674513	0.085192861930938	0.124638827832305	0.0345686336356896	0.164497491159042	0.10479812865069	2.9855629831031	0.0270594245976191	0.00283056841292856	-0.0226183718221284	0.00051159074388405	-0.011713440255886	-1.59992964448212	0.109677358596544	0.113704678985646
ENSG00000104524	PYCR3	protein_coding	0.5	3609	14	0.151298400889709	0.00502866412632266	0.00346711575577369	0.0124260610500571	0.0343891828466452	0.0459251552808774	0.0313433325313351	0.116892964334098	0.0446234860167618	3.19498710275575	0.0136639651108127	0.00139837089435609	0.140193050562853	0.162569976211238	0.0196540914261186	3.90198992938211	9.54051278089181e-05	0.000201528317870503	ENSG00000104524.9	PYCRL	protein_coding	0.5	961	11	0.0309321628758686	0.0239360930156837	0.0342168156693992	0.0433711521493134	0.0726918962503323	0.00619283696127081	0.206600309397634	0.0605182333840817	3.75219482191834	0.042683687843198	0.000175293154255517	0.0738382119653349	0.00545208154623773	0.0995475436050515	5.23596509058794	1.70845365468626e-07	1.87524005898825e-07
ENSG00000104626	ERI1	protein_coding	0.5	5049	43	0.111672532839696	0.0179061391916546	0.00760874294566023	0.0137923237630309	0.0663020944847541	0.107725053692128	4.02276355824656e-05	0.178573892241029	0.0606084186417813	4.92136861753218	0.0318886349901107	8.59410868733141e-07	0.169450827246145	0.153790077627444	0.0287135828544029	4.69173625416343	2.70896209759567e-06	3.48465325037938e-05	ENSG00000104626.10	ERI1	protein_coding	0.5	2015	11	0.0845218156244886	0.0336971278514973	0.075946636096819	0.036612504403228	0.116498884528557	3.41652193494382e-07	0.319198625787393	0.0782004874996857	5.9288584863981	0.10188776270456	3.05047832599813e-09	-0.12926569190652	0.0167096191040714	-0.132993663592611	-9.21872387838282	4.3326947594359e-20	5.05713246840911e-20
ENSG00000104689	TNFRSF10A	protein_coding	0.5	3945	16	0.160635630865715	0.0881909918750698	0.0530828398611959	0.0928322865858403	0.0591892639393634	0.12128634233677	1.1127665371026e-18	0.318275675196988	0.125673129612049	9.09992637345163	0.101299405422099	9.03930870053434e-20	0.326310566363032	0.117997412886068	0.106478585720163	9.23110372275181	2.6785739016731e-20	1.91804400625024e-16	ENSG00000104689.5	TNFRSF10A	protein_coding	0.5	1613	10	0.137827422331587	0.0720142158580473	0.122479993230529	0.145574517629636	0.176041190054986	8.70510317796565e-14	0.410136714229621	0.143720416537387	7.97029096596304	0.168212124359069	1.58301212450227e-15	0.90577491737408	0.820428200944022	1.06303003964183	151.157482602187	0	0
ENSG00000104731	KLHDC4	protein_coding	0.5	5102	24	0.165621089681676	0.193144481620773	0.0334024628192901	0.197916590221306	0.0802954569175197	0.236303865168734	2.33299385476141e-35	0.44914011605767	0.0484520283414743	13.1762501354809	0.201726843852297	1.20219402248494e-39	0.454324529214701	0.105764278292674	0.20641077784616	13.38631775713	7.26964911352944e-41	5.78042460500678e-35	ENSG00000104731.9	KLHDC4	protein_coding	0.5	1568	64	0.319907461953343	0.0491443737496171	0.335144492381483	0.100212218834744	0.524928225525653	4.58702456442006e-28	0.582430034933943	0.0560803320367166	11.9427650645214	0.339224745593154	7.08287598114487e-33	0.351913708807639	0.123843258446748	0.519963841897342	26.5872677321379	8.53394987842951e-146	1.24054729068017e-145
ENSG00000104738	MCM4	protein_coding	0.5	1519	3	0.175781335016705	0.00712626328104882	0.00365636588785808	0.00672545842239902	0.0128789252021104	0.015403262475951	0.0757516673813275	0.107101425083483	0.027879184622857	2.92167949082936	0.0114707152549128	0.00348149606033309	0.137374277331479	0.107788197626534	0.0188716920723461	3.75890781244194	0.000170656698554243	0.0177128389027363	ENSG00000104738.12	MCM4	protein_coding	0.5	658	21	0.0383927235695978	0.0312606807548824	0.0667637858001479	0.0714603413402014	0.127618418744536	2.56869795482686e-05	0.267489579726701	0.107130444831767	4.94807216972014	0.0715506752623672	7.4952120448088e-07	0.409984420190518	0.168087224798955	1.61451335910342	31.787537382054	3.92388963383246e-202	6.03912995733997e-202
ENSG00000104774	MAN2B1	protein_coding	0.5	2763	26	0.181772295329182	0.042202342316784	0.0121942648274996	0.0492646434572327	0.0297263400477946	0.0797410818957051	1.03054627105633e-07	0.224252729304013	0.0297634121510262	6.20225652698155	0.050289286600299	5.56592536981614e-10	0.240139430090987	0.098589652818243	0.0576669458844239	6.64997740249716	2.9313802231956e-11	6.78157604838407e-08	ENSG00000104774.8	MAN2B1	protein_coding	0.5	984	20	0.0750161896223718	0.0438435393835309	0.102113468115283	0.0817423326099995	0.183064928364582	6.67946963125272e-06	0.2925010535953	0.0645127081934511	5.39588992746762	0.0855568663543606	6.81847399836045e-08	0.702618500508097	0.493672757256246	0.956989482798296	69.8284433543874	0	0
ENSG00000104804	TULP2	protein_coding	0.5	3919	33	0.18329849940338	0.0626651782072397	0.032981633580997	0.0791094749610955	0.0454975440222953	0.0995668077396183	5.04079594327359e-14	0.286090746056182	0.0925883331964964	8.05759850080049	0.081847914978983	7.78078898404552e-16	0.300443982450189	0.116249029253934	0.0902665865905292	8.465019013716	2.56110907081155e-17	8.59409993073418e-14	ENSG00000104804.3	TULP2	protein_coding	0.5	1154	12	0.221916903936662	0.0753492958769149	0.251078179185699	0.0650011394517949	0.268281132976166	4.2480234803837e-19	0.492465503478969	0.0925212691852185	9.71046260981693	0.242522272116794	2.72099323666376e-22	0.963384052634642	0.928108832870747	1.82717564812592	254.09148597341	0	0
ENSG00000104823	ECH1	protein_coding	0.5	3816	14	0.19850182038205	0.0590749846654433	0.0120004300030856	0.0637950941254356	0.0358670436474451	0.0738895426734599	5.19073179733193e-11	0.263542700207549	0.0453569073992779	7.34685405761102	0.0694547548326859	2.02926224498918e-13	0.263619693698078	0.0965053921117814	0.0694953429054684	7.33195372758723	2.26821419306136e-13	1.03359620021103e-09	ENSG00000104823.4	ECH1	protein_coding	0.5	1201	9	0.0513734140440468	0.0262491828342591	0.0486535248209232	0.0696555293702526	0.0811301658189312	0.000114122654601994	0.259897995714746	0.0738501887486852	4.76269556608137	0.067546968176542	1.9102391853768e-06	0.978968652498207	0.958379622574155	0.891786840248383	339.347149646989	0	0
ENSG00000104835	SARS2	protein_coding	0.5	3830	50	0.11268067327687	0.0839990377307371	0.0445607263329459	0.0887949554183362	0.0547633405217937	0.165636352430818	1.32776044800815e-15	0.303494007264004	0.0828432261017115	8.57042030377962	0.0921086124451633	1.03108020902556e-17	0.305901590231643	0.0892304725520939	0.093575782906248	8.56812849970975	1.05180392004462e-17	1.98818530035636e-13	ENSG00000104835.10	SARS2	protein_coding	0.5	1206	26	0.246242065233275	0.0910619366371418	0.270852838151519	0.086353024206765	0.339294918859296	4.24128956254955e-22	0.517319396520656	0.111594279716947	10.3914041516996	0.267619358016496	2.71328819996745e-25	0.881344804406685	0.776768664254657	1.2689690335535	131.915763970013	0	0
ENSG00000104884	ERCC2	protein_coding	0.5	3756	23	0.192345017907576	0.115529296325306	0.0360077459085984	0.125228420865707	0.0618047108699409	0.131756609523492	9.2989747934134e-22	0.357642647441578	0.0721258613885008	10.2194815560226	0.127908263269021	1.62206068860787e-24	0.371006175446517	0.111857651847466	0.137645582219452	10.6032935226467	2.87667413537157e-26	1.07393735681165e-21	ENSG00000104884.10	ERCC2	protein_coding	0.5	1189	6	0.0351445664952655	0.0279565312191775	0.0314204365932968	0.0376562780703635	0.0651755739711259	0.00146822908236544	0.217126170944253	0.107406264799775	3.97453243754895	0.0471437741089132	7.05176513843403e-05	0.914180878505507	0.835726678625101	0.400274804868824	159.506006309405	0	0
ENSG00000104894	CD37	protein_coding	0.5	3395	19	0.165461285363738	0.0318696746587208	0.0176464954450884	0.0383923103524772	0.038930673661097	0.0634020974488047	6.34729876870118e-09	0.229360653036008	0.0868212643831773	6.38751069069199	0.0526063091611042	1.68607824814277e-10	0.218732138309792	0.10999170473485	0.0478437483295742	6.04157426960578	1.52617726434313e-09	1.32678103222071e-06	ENSG00000104894.7	CD37	protein_coding	0.5	1000	26	0.23443737662894	0.0277821401790548	0.242523463274845	0.0688943296498847	0.293603951186088	2.9241433966841e-20	0.512722965873898	0.0390336646111203	10.1207841709593	0.262884839734526	4.46821237519558e-24	-0.284089933778702	0.0807070904743875	-0.703418258878771	-20.9535357606364	1.63852813573252e-93	2.20758218075098e-93
ENSG00000104899	AMH	protein_coding	0.5	3834	37	0.159496132557847	0.0098129783042213	0.0054319494767757	0.0116911020891642	0.0304566718589296	0.0639003448396254	0.00189866220930011	0.145024025408584	0.0603542760384976	3.98144958636576	0.0210319679457096	6.84962502561066e-05	0.130118058336288	0.124553645394004	0.0169307091052058	3.57232287129048	0.000353828797713095	0.0111627785657299	ENSG00000104899.4	AMH	protein_coding	0.5	1077	20	0.356553303106461	0.0877471381063716	0.331693171839625	0.142934574848608	0.415038288994125	4.10541320843811e-32	0.610149113223203	0.0756544015611788	12.7742561482214	0.372281940367061	2.28320038038873e-37	-0.000809074950480932	6.5460227549574e-07	-0.00358912678488979	-0.0572159778619991	0.95437543631677	0.955880167000754
ENSG00000104951	IL4I1	protein_coding	0.5	3654	16	0.188423984597886	0.0498991365869303	0.0370993118906298	0.059616445558308	0.0439102931614762	0.0932835064503789	5.01187073841392e-11	0.254195154925826	0.0909259619178358	7.11507558223979	0.0646151767877645	1.11851523543886e-12	0.269584827949371	0.114764700126662	0.0726759794604918	7.54508268699984	4.52000623422513e-14	8.28458045552452e-11	ENSG00000104951.11	IL4I1	protein_coding	0.5	1061	7	-0.00634690498168216	0.0344406876605942	0.0180325523082857	0.0171602462928025	0.044438592189543	0.140895710473339	0.126315724601676	0.113497115296059	2.28828882692855	0.0159556622816464	0.022120706748993	0.0815888802866444	0.00665674538642839	0.0304088838914121	5.78908234034082	7.50879055820776e-09	8.32453612932195e-09
ENSG00000104953	TLE6	protein_coding	0.5	4357	22	0.171192902510971	0.0306966616578242	0.0259613752685288	0.0490474036084589	0.0421748023807487	0.0850098831541912	1.27024388219013e-06	0.193383345222846	0.0974513993402089	5.36320318801372	0.0373971182095783	8.17589479682549e-08	0.226319098410664	0.115809205792123	0.0512203343054157	6.26465943756052	3.73641092142981e-10	2.94687004148294e-07	ENSG00000104953.14	TLE6	protein_coding	0.5	1111	44	0.232107334318441	0.0680553512058506	0.263959389037775	0.12508966845571	0.373598354518796	4.7264089493359e-20	0.507568374185669	0.0643038973508477	10.0261184444205	0.257625654473483	1.17027037499672e-23	-0.709026398181112	0.502718433317681	-1.95031002608278	-71.1032826992837	0	0
ENSG00000104964	AES	protein_coding	0.5	4288	8	0.208640045816613	0.0231711191836151	0.00822638460117114	0.0327533864968711	0.0397971353345842	0.0473736558855222	0.000884038306181441	0.158029466364665	0.0304288426114936	4.3331062716155	0.0249733122395009	1.47020096222972e-05	0.232476259616256	0.167503289873433	0.0540452112851649	6.56361760862884	5.25177769841977e-11	1.16017194015593e-09	ENSG00000104964.10	AES	protein_coding	0.5	1100	66	0.0199221177155445	0.0459136874594711	0.0413031639895705	0.133009890750233	0.286627821351901	0.0235390554754244	0.164435983932591	0.115049294714653	2.99165639558838	0.0270391928118795	0.00277468371923066	0.316240133230216	0.100007821865465	0.58896352023499	23.5736072730322	1.33521763519674e-116	1.86519406873827e-116
ENSG00000104972	LILRB1	protein_coding	0.5	4388	77	0.107028539575169	0.140635516610336	0.0628956359382594	0.15772555777289	0.0615201726263921	0.280885771006423	1.34627748173584e-28	0.400333283753567	0.0933366290368718	11.6355371757244	0.160266738080914	2.71873105713307e-31	0.406810612853337	0.0702443373974656	0.165494874730108	11.6830950104826	1.55527499489064e-31	1.49610171905301e-25	ENSG00000104972.10	LILRB1	protein_coding	0.5	1240	27	0.0453764050501887	0.0213194034868834	0.0377475046870902	0.0503602320570873	0.159478301919528	8.41942412769804e-05	0.261518032176451	0.0775632802156889	4.80678798009116	0.0683916811534435	1.53374494272423e-06	-0.402614902559487	0.162098759762985	-0.211424312626895	-31.1044020330396	2.45885015845072e-194	3.75702841408496e-194
ENSG00000104973	MED25	protein_coding	0.5	3512	29	0.159480951194964	0.0169345188572957	0.00762095424681777	0.0143794862156639	0.0231265912750048	0.0645288701873487	0.00160027258124674	0.153144150121726	0.0241071174677071	4.1955270016532	0.0234531307165057	2.72237850288755e-05	0.135795641819391	0.0941715820610114	0.0184404563371404	3.69814188339327	0.000217183487450856	0.0269710528600424	ENSG00000104973.10	MED25	protein_coding	0.5	1041	48	0.0158510857619103	0.0254028362382567	0.0181140332612327	0.0822273690867148	0.230811856596643	0.00210347458524853	0.211046358336072	0.114105263307763	3.85556858047374	0.0445405653669179	0.000115460955234163	0.198540912409433	0.0394184939003702	0.340505561115968	14.3255508364114	1.20024324317414e-45	1.49135358479486e-45
ENSG00000104974	LILRA1	protein_coding	0.5	4363	16	0.202180983756105	0.0823887275646135	0.0380914117863701	0.0825452683617674	0.0505872056068593	0.106239982070163	1.86610320261896e-15	0.300250579927765	0.0895775304339452	8.48409597686066	0.0901504107469592	2.1740226543406e-17	0.305644850570589	0.109091519934396	0.0934187746803176	8.58551751999604	9.04284212326101e-18	6.57186354662693e-14	ENSG00000104974.6	LILRA1	protein_coding	0.5	1237	52	0.0398125495597633	0.102315053504521	0.0713143395229903	0.121254174828075	0.298772869417672	6.48678391174532e-06	0.283575483191953	0.107952874888728	5.25261851685151	0.0804150546675494	1.49951912121864e-07	-0.407947871771224	0.166421466082671	-0.523948342551771	-31.5980176929343	5.86314271975991e-200	9.01285278336959e-200
ENSG00000105136	ZNF419	protein_coding	0.5	4252	52	0.127298444782978	0.0108732585049816	0.0174365631039509	0.0156014844110592	0.0232830265382098	0.111330295317578	0.0155575957281947	0.116694834875235	0.0765224414440304	3.20328344460057	0.0136176844865584	0.00135870182256792	0.150376844628073	0.0769589095688427	0.0226131954002956	4.10330572714461	4.07288468050159e-05	0.0142280019968862	ENSG00000105136.15	ZNF419	protein_coding	0.5	1362	78	0.0672745998776476	0.143036691372711	0.128579926977127	0.17384532542288	0.349857215748512	6.03132540394462e-10	0.335451079626782	0.191580129731666	6.43634630836335	0.112527426822774	1.22383633569629e-10	0.112352338740755	0.0126230480205175	0.249094545570023	7.99593125745657	1.58478227154937e-15	1.81802787900991e-15
ENSG00000105186	ANKRD27	protein_coding	0.5	3989	51	0.119257347670025	0.126147734703575	0.0288224687987005	0.114472357807322	0.0702431097436341	0.201295878353552	8.99818341639225e-22	0.362044653849148	0.0447660878270561	10.32409094038	0.13107633138075	5.48357625638321e-25	0.357692163370834	0.122577609513188	0.127943683736907	10.2580098121692	1.08928547443464e-24	8.30812880856076e-21	ENSG00000105186.10	ANKRD27	protein_coding	0.5	1405	8	0.0804527891054972	0.0628524463691385	0.106403970165903	0.0675035282428011	0.119013246734788	4.33118274442074e-08	0.324510143675583	0.127775013880653	6.09710888628688	0.105306833348348	1.08003955490139e-09	0.60107921895845	0.3612962274637	0.44829499359536	53.1876007412923	0	0
ENSG00000105404	RABAC1	protein_coding	0.5	2525	30	0.148903358853525	0.0122115976977414	0.0312109463470459	0.0233982123287304	0.0386467746551948	0.064634564000519	0.00168718465490858	0.143344930204364	0.0715213053713659	3.94022247607099	0.0205477690152939	8.14060779619655e-05	0.17474031702781	0.14053146337066	0.0305341783949796	4.81925498007937	1.44095298141645e-06	5.05765811523405e-05	ENSG00000105404.6	RABAC1	protein_coding	0.5	787	16	0.0286889705059661	0.0166190361337478	0.0401157504462969	0.0312305129248286	0.0672393759953185	0.00419752356294106	0.214301702194343	0.054302742518356	3.88898253625146	0.0459252195633929	0.000100665360451883	0.528859438555155	0.279692305748874	0.552794087370895	44.0666118248525	0	0
ENSG00000105464	GRIN2D	protein_coding	0.5	4344	46	0.130742463204765	0.00122121999968905	0.0101781118199818	0.00283442701990676	0.0494007650558139	0.0785904111515378	0.0063409645623784	0.130955489326795	0.06819278155355	3.58878828357853	0.0171493401848203	0.000332218492784061	0.108473749341051	0.177535974620327	0.0117665542961052	2.9856043269263	0.00283018579685091	0.000737238133357399	ENSG00000105464.3	GRIN2D	protein_coding	0.5	1278	7	0.0688502510357654	0.0307517139993172	0.0469033719426302	0.0560588182150369	0.1062965849934	2.96160740450067e-07	0.320195321318222	0.0775617113737546	5.95247234343928	0.102525043794079	2.64121778300316e-09	0.0475049507137664	0.00225672034231737	0.0657508830300857	3.36324026270865	0.000776122453131155	0.000824812694858328
