GENE	REF1	REF2	CORR
ENSG00000137310.7:TCF19	Artery_Aorta	Lung	 0.88080
ENSG00000137310.7:TCF19	Artery_Coronary	Lung	 0.50680
ENSG00000137310.7:TCF19	Artery_Tibial	Lung	 0.78686
ENSG00000137310.7:TCF19	Brain_Anterior_cingulate_cortex_BA24	Lung	 0.48115
ENSG00000137310.7:TCF19	Brain_Cerebellar_Hemisphere	Lung	 0.50897
ENSG00000137310.7:TCF19	Brain_Cerebellum	Lung	 0.67266
ENSG00000137310.7:TCF19	Brain_Cortex	Lung	 0.74303
ENSG00000137310.7:TCF19	Brain_Frontal_Cortex_BA9	Lung	 0.80515
ENSG00000137310.7:TCF19	Brain_Hypothalamus	Lung	 0.89211
ENSG00000137310.7:TCF19	Brain_Spinal_cord_cervical_c-1	Lung	 0.71620
ENSG00000137310.7:TCF19	Brain_Substantia_nigra	Lung	 0.77856
ENSG00000137310.7:TCF19	Cells_EBV-transformed_lymphocytes	Lung	 0.67109
ENSG00000137310.7:TCF19	Colon_Sigmoid	Lung	 0.71584
ENSG00000137310.7:TCF19	Colon_Transverse	Lung	 0.65524
ENSG00000137310.7:TCF19	Esophagus_Gastroesophageal_Junction	Lung	 0.66546
ENSG00000137310.7:TCF19	Esophagus_Mucosa	Lung	-0.11940
ENSG00000137310.7:TCF19	Esophagus_Muscularis	Lung	 0.83177
ENSG00000137310.7:TCF19	Heart_Atrial_Appendage	Lung	 0.62217
ENSG00000137310.7:TCF19	Adipose_Visceral_Omentum	Muscle_Skeletal	 0.31063
ENSG00000137310.7:TCF19	Artery_Aorta	Muscle_Skeletal	 0.80170
ENSG00000137310.7:TCF19	Artery_Coronary	Muscle_Skeletal	 0.33296
ENSG00000137310.7:TCF19	Artery_Tibial	Muscle_Skeletal	 0.70555
ENSG00000137310.7:TCF19	Brain_Anterior_cingulate_cortex_BA24	Muscle_Skeletal	 0.44124
ENSG00000137310.7:TCF19	Brain_Cerebellar_Hemisphere	Muscle_Skeletal	 0.51454
ENSG00000137310.7:TCF19	Brain_Cerebellum	Muscle_Skeletal	 0.59815
ENSG00000137310.7:TCF19	Brain_Cortex	Muscle_Skeletal	 0.66468
ENSG00000137310.7:TCF19	Brain_Frontal_Cortex_BA9	Muscle_Skeletal	 0.71017
ENSG00000137310.7:TCF19	Brain_Hypothalamus	Muscle_Skeletal	 0.84505
ENSG00000137310.7:TCF19	Brain_Spinal_cord_cervical_c-1	Muscle_Skeletal	 0.58206
ENSG00000137310.7:TCF19	Brain_Substantia_nigra	Muscle_Skeletal	 0.67986
ENSG00000137310.7:TCF19	Cells_EBV-transformed_lymphocytes	Muscle_Skeletal	 0.50780
ENSG00000137310.7:TCF19	Colon_Sigmoid	Muscle_Skeletal	 0.56570
ENSG00000137310.7:TCF19	Colon_Transverse	Muscle_Skeletal	 0.47935
ENSG00000137310.7:TCF19	Esophagus_Gastroesophageal_Junction	Muscle_Skeletal	 0.46709
ENSG00000137310.7:TCF19	Esophagus_Mucosa	Muscle_Skeletal	 0.08784
ENSG00000137310.7:TCF19	Esophagus_Muscularis	Muscle_Skeletal	 0.68202
ENSG00000137310.7:TCF19	Heart_Atrial_Appendage	Muscle_Skeletal	 0.58425
ENSG00000137310.7:TCF19	Lung	Muscle_Skeletal	 0.91834
ENSG00000137310.7:TCF19	Adipose_Visceral_Omentum	Nerve_Tibial	 0.70125
ENSG00000137310.7:TCF19	Artery_Aorta	Nerve_Tibial	 0.63870
ENSG00000137310.7:TCF19	Artery_Coronary	Nerve_Tibial	 0.50700
ENSG00000137310.7:TCF19	Artery_Tibial	Nerve_Tibial	 0.70544
ENSG00000137310.7:TCF19	Brain_Anterior_cingulate_cortex_BA24	Nerve_Tibial	 0.68178
ENSG00000137310.7:TCF19	Brain_Cerebellar_Hemisphere	Nerve_Tibial	 0.16310
ENSG00000137310.7:TCF19	Brain_Cerebellum	Nerve_Tibial	 0.36739
ENSG00000137310.7:TCF19	Brain_Cortex	Nerve_Tibial	 0.51727
ENSG00000137310.7:TCF19	Brain_Frontal_Cortex_BA9	Nerve_Tibial	 0.77063
ENSG00000137310.7:TCF19	Brain_Hypothalamus	Nerve_Tibial	 0.59785
ENSG00000137310.7:TCF19	Brain_Spinal_cord_cervical_c-1	Nerve_Tibial	 0.67872
ENSG00000137310.7:TCF19	Brain_Substantia_nigra	Nerve_Tibial	 0.64631
ENSG00000137310.7:TCF19	Cells_EBV-transformed_lymphocytes	Nerve_Tibial	 0.60099
ENSG00000137310.7:TCF19	Colon_Sigmoid	Nerve_Tibial	 0.69816
ENSG00000137310.7:TCF19	Colon_Transverse	Nerve_Tibial	 0.81255
ENSG00000137310.7:TCF19	Esophagus_Gastroesophageal_Junction	Nerve_Tibial	 0.84178
ENSG00000137310.7:TCF19	Esophagus_Mucosa	Nerve_Tibial	-0.08606
ENSG00000137310.7:TCF19	Esophagus_Muscularis	Nerve_Tibial	 0.68936
ENSG00000137310.7:TCF19	Heart_Atrial_Appendage	Nerve_Tibial	 0.72393
ENSG00000137310.7:TCF19	Lung	Nerve_Tibial	 0.50665
ENSG00000137310.7:TCF19	Muscle_Skeletal	Nerve_Tibial	 0.37446
ENSG00000137310.7:TCF19	Adipose_Visceral_Omentum	Pancreas	 0.19039
ENSG00000137310.7:TCF19	Artery_Aorta	Pancreas	 0.09624
ENSG00000137310.7:TCF19	Artery_Coronary	Pancreas	 0.33808
ENSG00000137310.7:TCF19	Artery_Tibial	Pancreas	 0.08573
ENSG00000137310.7:TCF19	Brain_Anterior_cingulate_cortex_BA24	Pancreas	 0.30287
ENSG00000137310.7:TCF19	Brain_Cerebellar_Hemisphere	Pancreas	 0.22104
ENSG00000137310.7:TCF19	Brain_Cerebellum	Pancreas	 0.22522
ENSG00000137310.7:TCF19	Brain_Cortex	Pancreas	 0.32665
ENSG00000137310.7:TCF19	Brain_Frontal_Cortex_BA9	Pancreas	 0.26819
ENSG00000137310.7:TCF19	Brain_Hypothalamus	Pancreas	 0.23326
ENSG00000137310.7:TCF19	Brain_Spinal_cord_cervical_c-1	Pancreas	 0.52000
ENSG00000137310.7:TCF19	Brain_Substantia_nigra	Pancreas	 0.45781
ENSG00000137310.7:TCF19	Cells_EBV-transformed_lymphocytes	Pancreas	 0.12909
ENSG00000137310.7:TCF19	Colon_Sigmoid	Pancreas	 0.35387
ENSG00000137310.7:TCF19	Colon_Transverse	Pancreas	 0.36951
ENSG00000137310.7:TCF19	Esophagus_Gastroesophageal_Junction	Pancreas	 0.15349
ENSG00000137310.7:TCF19	Esophagus_Mucosa	Pancreas	 0.05033
ENSG00000137310.7:TCF19	Esophagus_Muscularis	Pancreas	 0.19767
ENSG00000137310.7:TCF19	Heart_Atrial_Appendage	Pancreas	 0.30140
ENSG00000137310.7:TCF19	Lung	Pancreas	 0.26097
ENSG00000137310.7:TCF19	Muscle_Skeletal	Pancreas	 0.31534
ENSG00000137310.7:TCF19	Nerve_Tibial	Pancreas	 0.30676
ENSG00000137310.7:TCF19	Adipose_Visceral_Omentum	Pituitary	 0.38010
ENSG00000137310.7:TCF19	Artery_Aorta	Pituitary	 0.84680
ENSG00000137310.7:TCF19	Artery_Coronary	Pituitary	 0.34870
ENSG00000137310.7:TCF19	Artery_Tibial	Pituitary	 0.78795
ENSG00000137310.7:TCF19	Brain_Anterior_cingulate_cortex_BA24	Pituitary	 0.52853
ENSG00000137310.7:TCF19	Brain_Cerebellar_Hemisphere	Pituitary	 0.58487
ENSG00000137310.7:TCF19	Brain_Cerebellum	Pituitary	 0.73815
ENSG00000137310.7:TCF19	Brain_Cortex	Pituitary	 0.75052
ENSG00000137310.7:TCF19	Brain_Frontal_Cortex_BA9	Pituitary	 0.86283
ENSG00000137310.7:TCF19	Brain_Hypothalamus	Pituitary	 0.94447
ENSG00000137310.7:TCF19	Brain_Spinal_cord_cervical_c-1	Pituitary	 0.71512
ENSG00000137310.7:TCF19	Brain_Substantia_nigra	Pituitary	 0.76708
ENSG00000137310.7:TCF19	Cells_EBV-transformed_lymphocytes	Pituitary	 0.72415
ENSG00000137310.7:TCF19	Colon_Sigmoid	Pituitary	 0.63570
ENSG00000137310.7:TCF19	Colon_Transverse	Pituitary	 0.63803
ENSG00000137310.7:TCF19	Esophagus_Gastroesophageal_Junction	Pituitary	 0.62443
ENSG00000137310.7:TCF19	Esophagus_Mucosa	Pituitary	-0.16984
ENSG00000137310.7:TCF19	Esophagus_Muscularis	Pituitary	 0.74927
ENSG00000137310.7:TCF19	Heart_Atrial_Appendage	Pituitary	 0.56388
ENSG00000137310.7:TCF19	Lung	Pituitary	 0.94184
ENSG00000137310.7:TCF19	Muscle_Skeletal	Pituitary	 0.92949
ENSG00000137310.7:TCF19	Nerve_Tibial	Pituitary	 0.50146
ENSG00000137310.7:TCF19	Pancreas	Pituitary	 0.31056
ENSG00000137310.7:TCF19	Adipose_Visceral_Omentum	Prostate	 0.13107
ENSG00000137310.7:TCF19	Artery_Aorta	Prostate	 0.32412
ENSG00000137310.7:TCF19	Artery_Coronary	Prostate	 0.16472
ENSG00000137310.7:TCF19	Artery_Tibial	Prostate	 0.39833
ENSG00000137310.7:TCF19	Brain_Anterior_cingulate_cortex_BA24	Prostate	 0.41600
ENSG00000137310.7:TCF19	Brain_Cerebellar_Hemisphere	Prostate	 0.56383
ENSG00000137310.7:TCF19	Brain_Cerebellum	Prostate	 0.45550
ENSG00000137310.7:TCF19	Brain_Cortex	Prostate	 0.57717
ENSG00000137310.7:TCF19	Brain_Frontal_Cortex_BA9	Prostate	 0.54398
ENSG00000137310.7:TCF19	Brain_Hypothalamus	Prostate	 0.47949
ENSG00000137310.7:TCF19	Brain_Spinal_cord_cervical_c-1	Prostate	 0.37891
ENSG00000137310.7:TCF19	Brain_Substantia_nigra	Prostate	 0.57186
ENSG00000137310.7:TCF19	Cells_EBV-transformed_lymphocytes	Prostate	 0.60984
ENSG00000137310.7:TCF19	Colon_Sigmoid	Prostate	 0.29083
ENSG00000137310.7:TCF19	Colon_Transverse	Prostate	 0.50178
ENSG00000137310.7:TCF19	Esophagus_Gastroesophageal_Junction	Prostate	 0.35627
ENSG00000137310.7:TCF19	Esophagus_Mucosa	Prostate	-0.30471
ENSG00000137310.7:TCF19	Esophagus_Muscularis	Prostate	 0.51598
ENSG00000137310.7:TCF19	Heart_Atrial_Appendage	Prostate	 0.06873
ENSG00000137310.7:TCF19	Lung	Prostate	 0.46257
ENSG00000137310.7:TCF19	Muscle_Skeletal	Prostate	 0.40866
ENSG00000137310.7:TCF19	Nerve_Tibial	Prostate	 0.36573
ENSG00000137310.7:TCF19	Pancreas	Prostate	 0.19421
ENSG00000137310.7:TCF19	Pituitary	Prostate	 0.53026
ENSG00000137310.7:TCF19	Adipose_Visceral_Omentum	Skin_Not_Sun_Exposed_Suprapubic	 0.20026
ENSG00000137310.7:TCF19	Artery_Aorta	Skin_Not_Sun_Exposed_Suprapubic	 0.22180
ENSG00000137310.7:TCF19	Artery_Coronary	Skin_Not_Sun_Exposed_Suprapubic	-0.15017
ENSG00000137310.7:TCF19	Artery_Tibial	Skin_Not_Sun_Exposed_Suprapubic	 0.20806
ENSG00000137310.7:TCF19	Brain_Anterior_cingulate_cortex_BA24	Skin_Not_Sun_Exposed_Suprapubic	 0.12128
ENSG00000137310.7:TCF19	Brain_Cerebellar_Hemisphere	Skin_Not_Sun_Exposed_Suprapubic	-0.30064
ENSG00000137310.7:TCF19	Brain_Cerebellum	Skin_Not_Sun_Exposed_Suprapubic	-0.38147
ENSG00000137310.7:TCF19	Brain_Cortex	Skin_Not_Sun_Exposed_Suprapubic	-0.08768
ENSG00000137310.7:TCF19	Brain_Frontal_Cortex_BA9	Skin_Not_Sun_Exposed_Suprapubic	 0.02704
ENSG00000137310.7:TCF19	Brain_Hypothalamus	Skin_Not_Sun_Exposed_Suprapubic	 0.02554
ENSG00000137310.7:TCF19	Brain_Spinal_cord_cervical_c-1	Skin_Not_Sun_Exposed_Suprapubic	-0.26062
ENSG00000137310.7:TCF19	Brain_Substantia_nigra	Skin_Not_Sun_Exposed_Suprapubic	-0.06366
ENSG00000137310.7:TCF19	Cells_EBV-transformed_lymphocytes	Skin_Not_Sun_Exposed_Suprapubic	-0.24695
ENSG00000137310.7:TCF19	Colon_Sigmoid	Skin_Not_Sun_Exposed_Suprapubic	-0.01182
ENSG00000137310.7:TCF19	Colon_Transverse	Skin_Not_Sun_Exposed_Suprapubic	-0.07168
ENSG00000137310.7:TCF19	Esophagus_Gastroesophageal_Junction	Skin_Not_Sun_Exposed_Suprapubic	 0.01408
ENSG00000137310.7:TCF19	Esophagus_Mucosa	Skin_Not_Sun_Exposed_Suprapubic	 0.74993
ENSG00000137310.7:TCF19	Esophagus_Muscularis	Skin_Not_Sun_Exposed_Suprapubic	 0.08526
ENSG00000137310.7:TCF19	Heart_Atrial_Appendage	Skin_Not_Sun_Exposed_Suprapubic	 0.35840
ENSG00000137310.7:TCF19	Lung	Skin_Not_Sun_Exposed_Suprapubic	 0.05025
ENSG00000137310.7:TCF19	Muscle_Skeletal	Skin_Not_Sun_Exposed_Suprapubic	 0.19840
ENSG00000137310.7:TCF19	Nerve_Tibial	Skin_Not_Sun_Exposed_Suprapubic	 0.10246
ENSG00000137310.7:TCF19	Pancreas	Skin_Not_Sun_Exposed_Suprapubic	-0.20292
ENSG00000137310.7:TCF19	Pituitary	Skin_Not_Sun_Exposed_Suprapubic	 0.01397
ENSG00000137310.7:TCF19	Prostate	Skin_Not_Sun_Exposed_Suprapubic	-0.04843
ENSG00000137310.7:TCF19	Adipose_Visceral_Omentum	Skin_Sun_Exposed_Lower_leg	 0.20377
ENSG00000137310.7:TCF19	Artery_Aorta	Skin_Sun_Exposed_Lower_leg	 0.09703
ENSG00000137310.7:TCF19	Artery_Coronary	Skin_Sun_Exposed_Lower_leg	 0.10015
ENSG00000137310.7:TCF19	Artery_Tibial	Skin_Sun_Exposed_Lower_leg	 0.05029
ENSG00000137310.7:TCF19	Brain_Anterior_cingulate_cortex_BA24	Skin_Sun_Exposed_Lower_leg	 0.17573
ENSG00000137310.7:TCF19	Brain_Cerebellar_Hemisphere	Skin_Sun_Exposed_Lower_leg	-0.33688
ENSG00000137310.7:TCF19	Brain_Cerebellum	Skin_Sun_Exposed_Lower_leg	-0.48368
ENSG00000137310.7:TCF19	Brain_Cortex	Skin_Sun_Exposed_Lower_leg	-0.12649
ENSG00000137310.7:TCF19	Brain_Frontal_Cortex_BA9	Skin_Sun_Exposed_Lower_leg	-0.10748
ENSG00000137310.7:TCF19	Brain_Hypothalamus	Skin_Sun_Exposed_Lower_leg	-0.09996
ENSG00000137310.7:TCF19	Brain_Spinal_cord_cervical_c-1	Skin_Sun_Exposed_Lower_leg	-0.17772
ENSG00000137310.7:TCF19	Brain_Substantia_nigra	Skin_Sun_Exposed_Lower_leg	 0.00435
ENSG00000137310.7:TCF19	Cells_EBV-transformed_lymphocytes	Skin_Sun_Exposed_Lower_leg	-0.36097
ENSG00000137310.7:TCF19	Colon_Sigmoid	Skin_Sun_Exposed_Lower_leg	 0.04214
ENSG00000137310.7:TCF19	Colon_Transverse	Skin_Sun_Exposed_Lower_leg	-0.03846
ENSG00000137310.7:TCF19	Esophagus_Gastroesophageal_Junction	Skin_Sun_Exposed_Lower_leg	-0.04214
ENSG00000137310.7:TCF19	Esophagus_Mucosa	Skin_Sun_Exposed_Lower_leg	 0.80924
ENSG00000137310.7:TCF19	Esophagus_Muscularis	Skin_Sun_Exposed_Lower_leg	 0.09736
ENSG00000137310.7:TCF19	Heart_Atrial_Appendage	Skin_Sun_Exposed_Lower_leg	 0.30914
ENSG00000137310.7:TCF19	Lung	Skin_Sun_Exposed_Lower_leg	 0.02330
ENSG00000137310.7:TCF19	Muscle_Skeletal	Skin_Sun_Exposed_Lower_leg	 0.11850
ENSG00000137310.7:TCF19	Nerve_Tibial	Skin_Sun_Exposed_Lower_leg	 0.07057
ENSG00000137310.7:TCF19	Pancreas	Skin_Sun_Exposed_Lower_leg	 0.05949
ENSG00000137310.7:TCF19	Pituitary	Skin_Sun_Exposed_Lower_leg	-0.09311
ENSG00000137310.7:TCF19	Prostate	Skin_Sun_Exposed_Lower_leg	-0.14018
ENSG00000137310.7:TCF19	Skin_Not_Sun_Exposed_Suprapubic	Skin_Sun_Exposed_Lower_leg	 0.77109
ENSG00000137310.7:TCF19	Adipose_Visceral_Omentum	Spleen	 0.41034
ENSG00000137310.7:TCF19	Artery_Aorta	Spleen	 0.66818
ENSG00000137310.7:TCF19	Artery_Coronary	Spleen	 0.48816
ENSG00000137310.7:TCF19	Artery_Tibial	Spleen	 0.67444
ENSG00000137310.7:TCF19	Brain_Anterior_cingulate_cortex_BA24	Spleen	 0.59603
ENSG00000137310.7:TCF19	Brain_Cerebellar_Hemisphere	Spleen	 0.52858
ENSG00000137310.7:TCF19	Brain_Cerebellum	Spleen	 0.59733
ENSG00000137310.7:TCF19	Brain_Cortex	Spleen	 0.76889
ENSG00000137310.7:TCF19	Brain_Frontal_Cortex_BA9	Spleen	 0.88496
ENSG00000137310.7:TCF19	Brain_Hypothalamus	Spleen	 0.81394
ENSG00000137310.7:TCF19	Brain_Spinal_cord_cervical_c-1	Spleen	 0.69674
ENSG00000137310.7:TCF19	Brain_Substantia_nigra	Spleen	 0.73449
ENSG00000137310.7:TCF19	Cells_EBV-transformed_lymphocytes	Spleen	 0.72989
ENSG00000137310.7:TCF19	Colon_Sigmoid	Spleen	 0.62329
ENSG00000137310.7:TCF19	Colon_Transverse	Spleen	 0.73949
ENSG00000137310.7:TCF19	Esophagus_Gastroesophageal_Junction	Spleen	 0.68464
ENSG00000137310.7:TCF19	Esophagus_Mucosa	Spleen	-0.17530
ENSG00000137310.7:TCF19	Esophagus_Muscularis	Spleen	 0.78183
ENSG00000137310.7:TCF19	Heart_Atrial_Appendage	Spleen	 0.59145
ENSG00000137310.7:TCF19	Lung	Spleen	 0.78486
ENSG00000137310.7:TCF19	Muscle_Skeletal	Spleen	 0.74126
ENSG00000137310.7:TCF19	Nerve_Tibial	Spleen	 0.59345
ENSG00000137310.7:TCF19	Pancreas	Spleen	 0.39103
ENSG00000137310.7:TCF19	Pituitary	Spleen	 0.85647
ENSG00000137310.7:TCF19	Prostate	Spleen	 0.68227
ENSG00000137310.7:TCF19	Skin_Not_Sun_Exposed_Suprapubic	Spleen	-0.01493
ENSG00000137310.7:TCF19	Skin_Sun_Exposed_Lower_leg	Spleen	-0.12369
ENSG00000137310.7:TCF19	Adipose_Visceral_Omentum	Stomach	 0.56923
ENSG00000137310.7:TCF19	Artery_Aorta	Stomach	 0.49993
ENSG00000137310.7:TCF19	Artery_Coronary	Stomach	 0.72013
ENSG00000137310.7:TCF19	Artery_Tibial	Stomach	 0.43781
ENSG00000137310.7:TCF19	Brain_Anterior_cingulate_cortex_BA24	Stomach	 0.48435
ENSG00000137310.7:TCF19	Brain_Cerebellar_Hemisphere	Stomach	 0.23117
ENSG00000137310.7:TCF19	Brain_Cerebellum	Stomach	 0.16700
ENSG00000137310.7:TCF19	Brain_Cortex	Stomach	 0.41425
ENSG00000137310.7:TCF19	Brain_Frontal_Cortex_BA9	Stomach	 0.54438
ENSG00000137310.7:TCF19	Brain_Hypothalamus	Stomach	 0.44404
ENSG00000137310.7:TCF19	Brain_Spinal_cord_cervical_c-1	Stomach	 0.61944
ENSG00000137310.7:TCF19	Brain_Substantia_nigra	Stomach	 0.46485
ENSG00000137310.7:TCF19	Cells_EBV-transformed_lymphocytes	Stomach	 0.47135
ENSG00000137310.7:TCF19	Colon_Sigmoid	Stomach	 0.69980
ENSG00000137310.7:TCF19	Colon_Transverse	Stomach	 0.65515
ENSG00000137310.7:TCF19	Esophagus_Gastroesophageal_Junction	Stomach	 0.57650
ENSG00000137310.7:TCF19	Esophagus_Mucosa	Stomach	-0.00163
ENSG00000137310.7:TCF19	Esophagus_Muscularis	Stomach	 0.50469
ENSG00000137310.7:TCF19	Heart_Atrial_Appendage	Stomach	 0.52963
ENSG00000137310.7:TCF19	Lung	Stomach	 0.46568
ENSG00000137310.7:TCF19	Muscle_Skeletal	Stomach	 0.37426
ENSG00000137310.7:TCF19	Nerve_Tibial	Stomach	 0.58874
ENSG00000137310.7:TCF19	Pancreas	Stomach	 0.51351
ENSG00000137310.7:TCF19	Pituitary	Stomach	 0.44391
ENSG00000137310.7:TCF19	Prostate	Stomach	 0.29137
ENSG00000137310.7:TCF19	Skin_Not_Sun_Exposed_Suprapubic	Stomach	-0.11605
ENSG00000137310.7:TCF19	Skin_Sun_Exposed_Lower_leg	Stomach	 0.04566
ENSG00000137310.7:TCF19	Spleen	Stomach	 0.53085
ENSG00000137310.7:TCF19	Adipose_Visceral_Omentum	Thyroid	 0.52000
ENSG00000137310.7:TCF19	Artery_Aorta	Thyroid	 0.73474
ENSG00000137310.7:TCF19	Artery_Coronary	Thyroid	 0.59098
ENSG00000137310.7:TCF19	Artery_Tibial	Thyroid	 0.75623
ENSG00000137310.7:TCF19	Brain_Anterior_cingulate_cortex_BA24	Thyroid	 0.60236
ENSG00000137310.7:TCF19	Brain_Cerebellar_Hemisphere	Thyroid	 0.53584
ENSG00000137310.7:TCF19	Brain_Cerebellum	Thyroid	 0.72424
ENSG00000137310.7:TCF19	Brain_Cortex	Thyroid	 0.79123
ENSG00000137310.7:TCF19	Brain_Frontal_Cortex_BA9	Thyroid	 0.91906
ENSG00000137310.7:TCF19	Brain_Hypothalamus	Thyroid	 0.83737
ENSG00000137310.7:TCF19	Brain_Spinal_cord_cervical_c-1	Thyroid	 0.80816
ENSG00000137310.7:TCF19	Brain_Substantia_nigra	Thyroid	 0.86873
ENSG00000137310.7:TCF19	Cells_EBV-transformed_lymphocytes	Thyroid	 0.82811
ENSG00000137310.7:TCF19	Colon_Sigmoid	Thyroid	 0.76152
ENSG00000137310.7:TCF19	Colon_Transverse	Thyroid	 0.85626
ENSG00000137310.7:TCF19	Esophagus_Gastroesophageal_Junction	Thyroid	 0.83213
ENSG00000137310.7:TCF19	Esophagus_Mucosa	Thyroid	-0.36831
ENSG00000137310.7:TCF19	Esophagus_Muscularis	Thyroid	 0.85815
ENSG00000137310.7:TCF19	Heart_Atrial_Appendage	Thyroid	 0.59999
ENSG00000137310.7:TCF19	Lung	Thyroid	 0.80607
ENSG00000137310.7:TCF19	Muscle_Skeletal	Thyroid	 0.66309
ENSG00000137310.7:TCF19	Nerve_Tibial	Thyroid	 0.71728
ENSG00000137310.7:TCF19	Pancreas	Thyroid	 0.36603
ENSG00000137310.7:TCF19	Pituitary	Thyroid	 0.82560
ENSG00000137310.7:TCF19	Prostate	Thyroid	 0.61027
ENSG00000137310.7:TCF19	Skin_Not_Sun_Exposed_Suprapubic	Thyroid	-0.19517
ENSG00000137310.7:TCF19	Skin_Sun_Exposed_Lower_leg	Thyroid	-0.19849
ENSG00000137310.7:TCF19	Spleen	Thyroid	 0.89434
ENSG00000137310.7:TCF19	Stomach	Thyroid	 0.54357
ENSG00000137310.7:TCF19	Adipose_Visceral_Omentum	Whole_Blood	 0.62669
ENSG00000137310.7:TCF19	Artery_Aorta	Whole_Blood	 0.88811
ENSG00000137310.7:TCF19	Artery_Coronary	Whole_Blood	 0.46333
ENSG00000137310.7:TCF19	Artery_Tibial	Whole_Blood	 0.83154
ENSG00000137310.7:TCF19	Brain_Anterior_cingulate_cortex_BA24	Whole_Blood	 0.65779
ENSG00000137310.7:TCF19	Brain_Cerebellar_Hemisphere	Whole_Blood	 0.38203
ENSG00000137310.7:TCF19	Brain_Cerebellum	Whole_Blood	 0.57315
ENSG00000137310.7:TCF19	Brain_Cortex	Whole_Blood	 0.74115
ENSG00000137310.7:TCF19	Brain_Frontal_Cortex_BA9	Whole_Blood	 0.93367
ENSG00000137310.7:TCF19	Brain_Hypothalamus	Whole_Blood	 0.90365
ENSG00000137310.7:TCF19	Brain_Spinal_cord_cervical_c-1	Whole_Blood	 0.73968
ENSG00000137310.7:TCF19	Brain_Substantia_nigra	Whole_Blood	 0.79266
ENSG00000137310.7:TCF19	Cells_EBV-transformed_lymphocytes	Whole_Blood	 0.75335
ENSG00000137310.7:TCF19	Colon_Sigmoid	Whole_Blood	 0.77311
ENSG00000137310.7:TCF19	Colon_Transverse	Whole_Blood	 0.81994
ENSG00000137310.7:TCF19	Esophagus_Gastroesophageal_Junction	Whole_Blood	 0.78826
ENSG00000137310.7:TCF19	Esophagus_Mucosa	Whole_Blood	-0.01529
ENSG00000137310.7:TCF19	Esophagus_Muscularis	Whole_Blood	 0.82011
ENSG00000137310.7:TCF19	Heart_Atrial_Appendage	Whole_Blood	 0.70820
ENSG00000137310.7:TCF19	Lung	Whole_Blood	 0.88006
ENSG00000137310.7:TCF19	Muscle_Skeletal	Whole_Blood	 0.82187
ENSG00000137310.7:TCF19	Nerve_Tibial	Whole_Blood	 0.66630
ENSG00000137310.7:TCF19	Pancreas	Whole_Blood	 0.30009
ENSG00000137310.7:TCF19	Pituitary	Whole_Blood	 0.91040
ENSG00000137310.7:TCF19	Prostate	Whole_Blood	 0.53650
ENSG00000137310.7:TCF19	Skin_Not_Sun_Exposed_Suprapubic	Whole_Blood	 0.16631
ENSG00000137310.7:TCF19	Skin_Sun_Exposed_Lower_leg	Whole_Blood	 0.07244
ENSG00000137310.7:TCF19	Spleen	Whole_Blood	 0.87801
ENSG00000137310.7:TCF19	Stomach	Whole_Blood	 0.55724
ENSG00000137310.7:TCF19	Thyroid	Whole_Blood	 0.86343
ENSG00000137338.4:PGBD1	Adipose_Subcutaneous	Adipose_Visceral_Omentum	 0.64059
ENSG00000137338.4:PGBD1	Adipose_Subcutaneous	Brain_Amygdala	-0.27566
ENSG00000137338.4:PGBD1	Adipose_Visceral_Omentum	Brain_Amygdala	-0.12346
ENSG00000137338.4:PGBD1	Adipose_Subcutaneous	Brain_Anterior_cingulate_cortex_BA24	-0.22861
ENSG00000137338.4:PGBD1	Adipose_Visceral_Omentum	Brain_Anterior_cingulate_cortex_BA24	-0.07398
ENSG00000137338.4:PGBD1	Brain_Amygdala	Brain_Anterior_cingulate_cortex_BA24	 0.73610
ENSG00000137338.4:PGBD1	Adipose_Subcutaneous	Brain_Caudate_basal_ganglia	 0.15939
ENSG00000137338.4:PGBD1	Adipose_Visceral_Omentum	Brain_Caudate_basal_ganglia	 0.24521
ENSG00000137338.4:PGBD1	Brain_Amygdala	Brain_Caudate_basal_ganglia	 0.34231
ENSG00000137338.4:PGBD1	Brain_Anterior_cingulate_cortex_BA24	Brain_Caudate_basal_ganglia	 0.49569
ENSG00000137338.4:PGBD1	Adipose_Subcutaneous	Brain_Cerebellar_Hemisphere	 0.56825
ENSG00000137338.4:PGBD1	Adipose_Visceral_Omentum	Brain_Cerebellar_Hemisphere	 0.36126
ENSG00000137338.4:PGBD1	Brain_Amygdala	Brain_Cerebellar_Hemisphere	-0.07779
ENSG00000137338.4:PGBD1	Brain_Anterior_cingulate_cortex_BA24	Brain_Cerebellar_Hemisphere	-0.09968
ENSG00000137338.4:PGBD1	Brain_Caudate_basal_ganglia	Brain_Cerebellar_Hemisphere	 0.59658
ENSG00000137338.4:PGBD1	Adipose_Subcutaneous	Brain_Cortex	-0.42221
ENSG00000137338.4:PGBD1	Adipose_Visceral_Omentum	Brain_Cortex	-0.38561
ENSG00000137338.4:PGBD1	Brain_Amygdala	Brain_Cortex	 0.66773
ENSG00000137338.4:PGBD1	Brain_Anterior_cingulate_cortex_BA24	Brain_Cortex	 0.70585
ENSG00000137338.4:PGBD1	Brain_Caudate_basal_ganglia	Brain_Cortex	 0.04582
ENSG00000137338.4:PGBD1	Brain_Cerebellar_Hemisphere	Brain_Cortex	-0.34880
